3321,"Gold Coast Airport","Australia",-28.1644,153.505
3322,"Cairns International Airport","Australia",-16.8858,145.755
3323,"Charleville Airport","Australia",-26.4133,146.262
3324,"Mount Isa Airport","Australia",-20.6639,139.489
3325,"Sunshine Coast Airport","Australia",-26.6033,153.091
3326,"Mackay Airport","Australia",-21.1717,149.18
3328,"Proserpine Whitsunday Coast Airport","Australia",-20.495,148.552
3329,"Rockhampton Airport","Australia",-23.3819,150.475
3330,"Townsville Airport","Australia",-19.2525,146.765
3331,"Weipa Airport","Australia",-12.6786,141.925
3332,"Avalon Airport","Australia",-38.0394,144.469
3333,"Albury Airport","Australia",-36.0678,146.958
3334,"Melbourne Essendon Airport","Australia",-37.7281,144.902
3336,"Hobart International Airport","Australia",-42.8361,147.51
3337,"Launceston Airport","Australia",-41.5453,147.214
3339,"Melbourne International Airport","Australia",-37.6733,144.843
3341,"Adelaide International Airport","Australia",-34.945,138.531
3345,"Karratha Airport","Australia",-20.7122,116.773
3346,"Kalgoorlie Boulder Airport","Australia",-30.7894,121.462
3347,"Kununurra Airport","Australia",-15.7781,128.708
3348,"Learmonth Airport","Australia",-22.2356,114.089
3349,"Port Hedland International Airport","Australia",-20.3778,118.626
3351,"Perth International Airport","Australia",-31.9403,115.967
3353,"Christmas Island Airport","Christmas Island",-10.4506,105.69
3355,"Canberra International Airport","Australia",-35.3069,149.195
3356,"Coffs Harbour Airport","Australia",-30.3206,153.116
3358,"Dubbo City Regional Airport","Australia",-32.2167,148.575
3359,"Norfolk Island International Airport","Norfolk Island",-29.0416,167.939
3361,"Sydney Kingsford Smith International Airport","Australia",-33.9461,151.177
3362,"Tamworth Airport","Australia",-31.0839,150.847
3363,"Wagga Wagga City Airport","Australia",-35.1653,147.466
3364,"Beijing Capital International Airport","China",40.0801,116.585
3366,"Dongshan Airport","China",49.205,119.825
3368,"Tianjin Binhai International Airport","China",39.1244,117.346
3369,"Taiyuan Wusu Airport","China",37.7469,112.628
3370,"Guangzhou Baiyun International Airport","China",23.3924,113.299
3371,"Changsha Huanghua International Airport","China",28.1892,113.22
3372,"Guilin Liangjiang International Airport","China",25.2181,110.039
3373,"Nanning Wuxu Airport","China",22.6083,108.172
3374,"Shenzhen Bao'an International Airport","China",22.6393,113.811
3375,"Zhengzhou Xinzheng International Airport","China",34.5197,113.841
3376,"Wuhan Tianhe International Airport","China",30.7838,114.208
3377,"Pyongyang Sunan International Airport","North Korea",39.2241,125.67
3378,"Lanzhou Zhongchuan Airport","China",36.5152,103.62
3379,"Xi'an Xianyang International Airport","China",34.4471,108.752
3380,"Chinggis Khaan International Airport","Mongolia",47.8431,106.767
3381,"Xishuangbanna Gasa Airport","China",21.9739,100.76
3382,"Kunming Changshui International Airport","China",25.1019,102.929
3383,"Xiamen Gaoqi International Airport","China",24.544,118.128
3384,"Nanchang Changbei International Airport","China",28.865,115.9
3385,"Fuzhou Changle International Airport","China",25.9351,119.663
3386,"Hangzhou Xiaoshan International Airport","China",30.2295,120.434
3387,"Ningbo Lishe International Airport","China",29.8267,121.462
3388,"Nanjing Lukou Airport","China",31.742,118.862
3389,"Hefei Luogang International Airport","China",31.78,117.298
3390,"Liuting Airport","China",36.2661,120.374
3391,"Shanghai Hongqiao International Airport","China",31.1979,121.336
3392,"Yantai Laishan Airport","China",37.4017,121.372
3393,"Chongqing Jiangbei International Airport","China",29.7192,106.642
3394,"Longdongbao Airport","China",26.5385,106.801
3395,"Chengdu Shuangliu International Airport","China",30.5785,103.947
3396,"Xichang Qingshan Airport","China",27.9891,102.184
3397,"Kashgar Airport","China",39.5429,76.02
3398,"Hotan Airport","China",37.0385,79.8649
3399,"Ürümqi Diwopu International Airport","China",43.9071,87.4742
3400,"Taiping Airport","China",45.6234,126.25
3402,"Mudanjiang Hailang International Airport","China",44.5241,129.569
3404,"Zhoushuizi Airport","China",38.9657,121.539
3406,"Shanghai Pudong International Airport","China",31.1434,121.805
3408,"Sultan Abdul Aziz Shah International Airport","Malaysia",3.13058,101.549
3409,"Noto Airport","Japan",37.2931,136.962
3410,"Borg El Arab International Airport","Egypt",30.9177,29.6964
3411,"Barter Island LRRS Airport","United States",70.134,-143.582
3413,"Cape Lisburne LRRS Airport","United States",68.8751,-166.11
3414,"Point Lay LRRS Airport","United States",69.7329,-163.005
3415,"Hilo International Airport","United States",19.7214,-155.048
3417,"Bettles Airport","United States",66.9139,-151.529
3420,"Fort Yukon Airport","United States",66.5715,-145.25
3423,"Tatalina LRRS Airport","United States",62.8944,-155.977
3426,"St Paul Island Airport","United States",57.1673,-170.22
3428,"St George Airport","United States",56.5783,-169.662
3429,"Iliamna Airport","United States",59.7544,-154.911
3430,"Platinum Airport","United States",59.0114,-161.82
3437,"Fort Smith Regional Airport","United States",35.3366,-94.3674
3442,"Grand Forks International Airport","United States",47.9493,-97.1761
3445,"Hana Airport","United States",20.7956,-156.014
3446,"Ernest A. Love Field","United States",34.6545,-112.42
3447,"Trenton Mercer Airport","United States",40.2767,-74.8135
3448,"General Edward Lawrence Logan International Airport","United States",42.3643,-71.0052
3453,"Metropolitan Oakland International Airport","United States",37.7213,-122.221
3454,"Eppley Airfield","United States",41.3032,-95.8941
3456,"Kahului Airport","United States",20.8986,-156.43
3457,"Wichita Eisenhower National Airport","United States",37.6499,-97.4331
3458,"Kansas City International Airport","United States",39.2976,-94.7139
3459,"Dane County Regional Truax Field","United States",43.1399,-89.3375
3460,"Dillingham Airport","United States",59.0447,-158.505
3461,"Boone County Airport","United States",36.2615,-93.1547
3462,"Phoenix Sky Harbor International Airport","United States",33.4343,-112.012
3463,"Bangor International Airport","United States",44.8074,-68.8281
3465,"East Texas Regional Airport","United States",32.384,-94.7115
3467,"Spokane International Airport","United States",47.6199,-117.534
3469,"San Francisco International Airport","United States",37.619,-122.375
3472,"Gainesville Regional Airport","United States",29.6901,-82.2718
3473,"Memphis International Airport","United States",35.0424,-89.9767
3484,"Los Angeles International Airport","United States",33.9425,-118.408
3486,"Cleveland Hopkins International Airport","United States",41.4117,-81.8498
3488,"Cincinnati Northern Kentucky International Airport","United States",39.0488,-84.6678
3491,"Huron Regional Airport","United States",44.3852,-98.2285
3492,"Juneau International Airport","United States",58.355,-134.576
3493,"Lafayette Regional Airport","United States",30.2053,-91.9876
3494,"Newark Liberty International Airport","United States",40.6925,-74.1687
3495,"Boise Air Terminal/Gowen Field","United States",43.5644,-116.223
3497,"Garden City Regional Airport","United States",37.9275,-100.724
3498,"Minot International Airport","United States",48.2594,-101.28
3502,"Dallas Love Field","United States",32.8471,-96.8518
3504,"Helena Regional Airport","United States",46.6068,-111.983
3513,"Lake Charles Regional Airport","United States",30.1261,-93.2233
3514,"Ellison Onizuka Kona International At Keahole Airport","United States",19.7388,-156.046
3515,"Myrtle Beach International Airport","United States",33.6797,-78.9283
3517,"Nantucket Memorial Airport","United States",41.2531,-70.0602
3520,"Ronald Reagan Washington National Airport","United States",38.8521,-77.0377
3524,"Atlantic City International Airport","United States",39.4576,-74.5772
3527,"Pueblo Memorial Airport","United States",38.2891,-104.497
3528,"Northern Maine Regional Airport at Presque Isle","United States",46.689,-68.0448
3531,"Kodiak Airport","United States",57.75,-152.494
3533,"Fort Lauderdale Hollywood International Airport","United States",26.0726,-80.1527
3535,"Falls International Airport","United States",48.5662,-93.4031
3536,"Salt Lake City International Airport","United States",40.7884,-111.978
3542,"Harrisburg International Airport","United States",40.1935,-76.7634
3543,"Lincoln Airport","United States",40.851,-96.7592
3544,"Capital City Airport","United States",42.7787,-84.5874
3545,"Waimea Kohala Airport","United States",20.0013,-155.668
3546,"Massena International Richards Field","United States",44.9358,-74.8456
3550,"George Bush Intercontinental Houston Airport","United States",29.9844,-95.3414
3558,"Meadows Field","United States",35.4336,-119.057
3559,"El Paso International Airport","United States",31.8072,-106.378
3560,"Valley International Airport","United States",26.2285,-97.6544
3561,"Columbia Metropolitan Airport","United States",33.9388,-81.1195
3564,"Pensacola Regional Airport","United States",30.4734,-87.1866
3566,"William P Hobby Airport","United States",29.6454,-95.2789
3570,"Pittsburgh International Airport","United States",40.4915,-80.2329
3571,"Wiley Post Will Rogers Memorial Airport","United States",71.2854,-156.766
3576,"Miami International Airport","United States",25.7932,-80.2906
3577,"Seattle Tacoma International Airport","United States",47.449,-122.309
3578,"Lovell Field","United States",35.0353,-85.2038
3580,"Jackson-Medgar Wiley Evers International Airport","United States",32.3112,-90.0759
3582,"Long Beach /Daugherty Field/ Airport","United States",33.8177,-118.152
3584,"Williamsport Regional Airport","United States",41.2418,-76.9211
3585,"Indianapolis International Airport","United States",39.7173,-86.2944
3589,"Westchester County Airport","United States",41.067,-73.7076
3591,"Jonesboro Municipal Airport","United States",35.8317,-90.6464
3596,"Yuma MCAS/Yuma International Airport","United States",32.6566,-114.606
3597,"Cavern City Air Terminal","United States",32.3375,-104.263
3598,"Duluth International Airport","United States",46.8421,-92.1936
3599,"Bethel Airport","United States",60.7798,-161.838
3602,"Lihue Airport","United States",21.976,-159.339
3604,"Havre City County Airport","United States",48.543,-109.762
3608,"Richmond International Airport","United States",37.5052,-77.3197
3609,"Shreveport Regional Airport","United States",32.4466,-93.8256
3610,"Merle K (Mudhole) Smith Airport","United States",60.4918,-145.478
3611,"Norfolk International Airport","United States",36.8946,-76.2012
3612,"Southeast Texas Regional Airport","United States",29.9508,-94.0207
3613,"Savannah Hilton Head International Airport","United States",32.1276,-81.2021
3615,"Nome Airport","United States",64.5122,-165.445
3617,"St Petersburg Clearwater International Airport","United States",27.9102,-82.6874
3620,"Deadhorse Airport","United States",70.1947,-148.465
3621,"San Antonio International Airport","United States",29.5337,-98.4698
3622,"Greater Rochester International Airport","United States",43.1189,-77.6724
3624,"Teterboro Airport","United States",40.8501,-74.0608
3626,"Raleigh Durham International Airport","United States",35.8776,-78.7875
3627,"James M Cox Dayton International Airport","United States",39.9024,-84.2194
3628,"Kenai Municipal Airport","United States",60.5731,-151.245
3630,"Niagara Falls International Airport","United States",43.1073,-78.9462
3633,"Newport News Williamsburg International Airport","United States",37.1319,-76.493
3636,"Tucson International Airport","United States",32.1161,-110.941
3641,"Theodore Francis Green State Airport","United States",41.7326,-71.4204
3642,"Salisbury Ocean City Wicomico Regional Airport","United States",38.3405,-75.5103
3644,"Bob Hope Airport","United States",34.2007,-118.359
3645,"Detroit Metropolitan Wayne County Airport","United States",42.2124,-83.3534
3646,"Tampa International Airport","United States",27.9755,-82.5332
3650,"Range Regional Airport","United States",47.3866,-92.839
3652,"Midland International Airport","United States",31.9425,-102.202
3653,"Austin Straubel International Airport","United States",44.4851,-88.1296
3658,"Augusta Regional At Bush Field","United States",33.3699,-81.9645
3659,"Sloulin Field International Airport","United States",48.1779,-103.642
3660,"Bill & Hillary Clinton National Airport/Adams Field","United States",34.7294,-92.2243
3661,"Stewart International Airport","United States",41.5041,-74.1048
3664,"Homer Airport","United States",59.6456,-151.477
3665,"Waynesville-St. Robert Regional Forney field","United States",37.7416,-92.1407
3670,"Dallas Fort Worth International Airport","United States",32.8968,-97.038
3671,"Melbourne International Airport","United States",28.1028,-80.6453
3673,"Austin Bergstrom International Airport","United States",30.1945,-97.6699
3674,"Rickenbacker International Airport","United States",39.8138,-82.9278
3675,"Sawyer International Airport","United States",46.3536,-87.3954
3676,"McGhee Tyson Airport","United States",35.811,-83.994
3678,"St Louis Lambert International Airport","United States",38.7487,-90.37
3680,"Sheppard Air Force Base-Wichita Falls Municipal Airport","United States",33.9888,-98.4919
3681,"Cincinnati Municipal Airport Lunken Field","United States",39.1033,-84.4186
3682,"Hartsfield Jackson Atlanta International Airport","United States",33.6367,-84.4281
3685,"Gerald R. Ford International Airport","United States",42.8808,-85.5228
3687,"Fresno Yosemite International Airport","United States",36.7762,-119.718
3689,"Imperial County Airport","United States",32.8342,-115.579
3690,"Nashville International Airport","United States",36.1245,-86.6782
3691,"Laredo International Airport","United States",27.5438,-99.4616
3693,"Ralph Wien Memorial Airport","United States",66.8847,-162.599
3694,"Altoona Blair County Airport","United States",40.2964,-78.32
3696,"South Arkansas Regional At Goodwin Field","United States",33.221,-92.8133
3697,"La Guardia Airport","United States",40.7772,-73.8726
3698,"Tallahassee Regional Airport","United States",30.3965,-84.3503
3700,"Waco Regional Airport","United States",31.6113,-97.2305
3701,"Augusta State Airport","United States",44.3206,-69.7973
3704,"McKellar-Sipes Regional Airport","United States",35.5999,-88.9156
3705,"Molokai Airport","United States",21.1529,-157.096
3708,"San Angelo Regional Mathis Field","United States",31.3577,-100.496
3710,"Chico Municipal Airport","United States",39.7954,-121.858
3711,"Burlington International Airport","United States",44.4719,-73.1533
3712,"Jacksonville International Airport","United States",30.4941,-81.6879
3713,"Durango La Plata County Airport","United States",37.1515,-107.754
3714,"Washington Dulles International Airport","United States",38.9445,-77.4558
3715,"Easterwood Field","United States",30.5886,-96.3638
3717,"General Mitchell International Airport","United States",42.9472,-87.8966
3718,"Abilene Regional Airport","United States",32.4113,-99.6819
3719,"Columbia Regional Airport","United States",38.8181,-92.2196
3720,"Portland International Airport","United States",45.5887,-122.598
3722,"Palm Beach International Airport","United States",26.6832,-80.0956
3724,"Ogdensburg International Airport","United States",44.6819,-75.4655
3726,"Boeing Field King County International Airport","United States",47.53,-122.302
3728,"Daniel K Inouye International Airport","United States",21.3206,-157.924
3729,"Des Moines International Airport","United States",41.534,-93.6631
3730,"Coastal Carolina Regional Airport","United States",35.073,-77.0429
3731,"San Diego International Airport","United States",32.7336,-117.19
3732,"Monroe Regional Airport","United States",32.5109,-92.0377
3734,"Ontario International Airport","United States",34.056,-117.601
3736,"Roswell International Air Center Airport","United States",33.3016,-104.531
3738,"Brownsville South Padre Island International Airport","United States",25.9068,-97.4259
3739,"Dothan Regional Airport","United States",31.3213,-85.4496
3743,"Four Corners Regional Airport","United States",36.7412,-108.23
3744,"Corpus Christi International Airport","United States",27.7704,-97.5012
3745,"Syracuse Hancock International Airport","United States",43.1112,-76.1063
3747,"Chicago Midway International Airport","United States",41.786,-87.7524
3748,"Norman Y. Mineta San Jose International Airport","United States",37.3626,-121.929
3749,"Lea County Regional Airport","United States",32.6875,-103.217
3751,"Denver International Airport","United States",39.8617,-104.673
3752,"Philadelphia International Airport","United States",39.8719,-75.2411
3753,"Sioux Gateway Col. Bud Day Field","United States",42.4026,-96.3844
3754,"Middle Georgia Regional Airport","United States",32.6928,-83.6492
3759,"John Glenn Columbus International Airport","United States",39.998,-82.8919
3764,"Edward G. Pitka Sr Airport","United States",64.7362,-156.937
3770,"Texarkana Regional Webb Field","United States",33.4537,-93.991
3771,"Plattsburgh International Airport","United States",44.6509,-73.4681
3774,"Ted Stevens Anchorage International Airport","United States",61.1744,-149.996
3775,"Robert Gray  Army Air Field Airport","United States",31.0672,-97.8289
3777,"Bellingham International Airport","United States",48.7928,-122.538
3782,"Mobile Regional Airport","United States",30.6912,-88.2428
3784,"Santa Fe Municipal Airport","United States",35.6171,-106.089
3790,"Scott AFB/Midamerica Airport","United States",38.5452,-89.8352
3793,"Southwest Florida International Airport","United States",26.5362,-81.7552
3794,"King Salmon Airport","United States",58.6768,-156.649
3796,"Kapalua Airport","United States",20.9629,-156.673
3797,"John F Kennedy International Airport","United States",40.6398,-73.7789
3804,"Cheyenne Regional Jerry Olson Field","United States",41.1557,-104.812
3805,"Stockton Metropolitan Airport","United States",37.8942,-121.238
3806,"Charleston Air Force Base-International Airport","United States",32.8986,-80.0405
3807,"Reno Tahoe International Airport","United States",39.4991,-119.768
3808,"Ketchikan International Airport","United States",55.3556,-131.714
3811,"Birmingham-Shuttlesworth International Airport","United States",33.5629,-86.7535
3816,"Modesto City Co-Harry Sham Field","United States",37.6258,-120.954
3817,"Sacramento International Airport","United States",38.6954,-121.591
3819,"City of Colorado Springs Municipal Airport","United States",38.8058,-104.701
3820,"Buffalo Niagara International Airport","United States",42.9405,-78.7322
3824,"Cedar City Regional Airport","United States",37.701,-113.099
3825,"Bradley International Airport","United States",41.9389,-72.6832
3826,"Mc Allen Miller International Airport","United States",26.1758,-98.2386
3829,"Lubbock Preston Smith International Airport","United States",33.6636,-101.823
3830,"Chicago O'Hare International Airport","United States",41.9786,-87.9048
3832,"Fairbanks International Airport","United States",64.8151,-147.856
3838,"Watertown International Airport","United States",43.9919,-76.0217
3839,"Palm Springs International Airport","United States",33.8297,-116.507
3840,"Rick Husband Amarillo International Airport","United States",35.2194,-101.706
3843,"Topeka Regional Airport - Forbes Field","United States",38.9509,-95.6636
3845,"Wilmington International Airport","United States",34.2706,-77.9026
3846,"Baton Rouge Metropolitan Airport","United States",30.5332,-91.1496
3848,"Tyler Pounds Regional Airport","United States",32.3541,-95.4024
3849,"Baltimore/Washington International Thurgood Marshall Airport","United States",39.1754,-76.6683
3851,"Lanai Airport","United States",20.7856,-156.951
3852,"Alexandria International Airport","United States",31.3274,-92.5498
3854,"Cold Bay Airport","United States",55.2061,-162.725
3855,"Tulsa International Airport","United States",36.1984,-95.8881
3856,"Sitka Rocky Gutierrez Airport","United States",57.0471,-135.362
3857,"Long Island Mac Arthur Airport","United States",40.7952,-73.1002
3858,"Minneapolis-St Paul International/Wold-Chamberlain Airport","United States",44.882,-93.2218
3859,"New Castle Airport","United States",39.6787,-75.6065
3860,"Unalaska Airport","United States",53.9001,-166.544
3861,"Louis Armstrong New Orleans International Airport","United States",29.9934,-90.258
3862,"Portland International Jetport Airport","United States",43.6462,-70.3093
3863,"Will Rogers World Airport","United States",35.3931,-97.6007
3864,"Albany International Airport","United States",42.7483,-73.8017
3865,"Valdez Pioneer Field","United States",61.1339,-146.248
3867,"John Wayne Airport-Orange County Airport","United States",33.6757,-117.868
3872,"Casper-Natrona County International Airport","United States",42.908,-106.464
3873,"Destin-Ft Walton Beach Airport","United States",30.4832,-86.5254
3875,"Key West International Airport","United States",24.5561,-81.7596
3876,"Charlotte Douglas International Airport","United States",35.214,-80.9431
3877,"McCarran International Airport","United States",36.0801,-115.152
3878,"Orlando International Airport","United States",28.4294,-81.309
3879,"Florence Regional Airport","United States",34.1854,-79.7239
3880,"Great Falls International Airport","United States",47.482,-111.371
3881,"Youngstown Warren Regional Airport","United States",41.2607,-80.6791
3885,"Suvarnabhumi Airport","Thailand",13.6811,100.747
3886,"Naha Airport","Indonesia",3.68321,125.528
3890,"Wolter Monginsidi Airport","Indonesia",-4.08161,122.418
3894,"Abdul Rachman Saleh Airport","Indonesia",-7.92656,112.715
3896,"Husein Sastranegara International Airport","Indonesia",-6.90063,107.576
3898,"Adi Sutjipto International Airport","Indonesia",-7.78818,110.432
3901,"Achmad Yani Airport","Indonesia",-6.97273,110.375
3903,"Hang Nadim International Airport","Indonesia",1.12103,104.119
3904,"Buluh Tumbang (H A S Hanandjoeddin) Airport","Indonesia",-2.74572,107.755
3905,"Pangkal Pinang (Depati Amir) Airport","Indonesia",-2.1622,106.139
3906,"Raja Haji Fisabilillah International Airport","Indonesia",0.922683,104.532
3908,"Syamsudin Noor Airport","Indonesia",-3.44236,114.763
3910,"Iskandar Airport","Indonesia",-2.7052,111.673
3911,"Tjilik Riwut Airport","Indonesia",-2.22513,113.943
3913,"Maumere(Wai Oti) Airport","Indonesia",-8.64065,122.237
3914,"Ende (H Hasan Aroeboesman) Airport","Indonesia",-8.84929,121.661
3916,"El Tari Airport","Indonesia",-10.1716,123.671
3917,"Komodo Airport","Indonesia",-8.48666,119.889
3919,"Sultan Aji Muhamad Sulaiman Airport","Indonesia",-1.26827,116.894
3920,"Juwata Airport","Indonesia",3.32667,117.569
3924,"Muhammad Salahuddin Airport","Indonesia",-8.53965,118.687
3927,"Umbu Mehang Kunda Airport","Indonesia",-9.66922,120.302
3928,"Juanda International Airport","Indonesia",-7.37983,112.787
3929,"Adi Sumarmo Wiryokusumo Airport","Indonesia",-7.51609,110.757
3930,"Incheon International Airport","South Korea",37.4691,126.451
3931,"Chiang Mai International Airport","Thailand",18.7668,98.9626
3932,"Chiang Rai International Airport","Thailand",19.9523,99.8829
3933,"Nakhon Si Thammarat Airport","Thailand",8.53962,99.9447
3936,"Nakhon Phanom Airport","Thailand",17.3838,104.643
3937,"Ubon Ratchathani Airport","Thailand",15.2513,104.87
3938,"Khon Kaen Airport","Thailand",16.4666,102.784
3939,"Sukhothai Airport","Thailand",17.238,99.8182
3940,"Ngurah Rai (Bali) International Airport","Indonesia",-8.74817,115.167
3941,"Eleftherios Venizelos International Airport","Greece",37.9364,23.9445
3942,"Chubu Centrair International Airport","Japan",34.8584,136.805
3943,"Kobe Airport","Japan",34.6328,135.224
3944,"Pullman Moscow Regional Airport","United States",46.7439,-117.11
3945,"Lewiston Nez Perce County Airport","United States",46.3745,-117.015
3946,"Elmira Corning Regional Airport","United States",42.1599,-76.8916
3947,"Ithaca Tompkins Regional Airport","United States",42.491,-76.4584
3948,"Monterey Peninsula Airport","United States",36.587,-121.843
3949,"Santa Barbara Municipal Airport","United States",34.4262,-119.84
3950,"Daytona Beach International Airport","United States",29.1799,-81.0581
3953,"Riga International Airport","Latvia",56.9236,23.9711
3956,"Kaunas International Airport","Lithuania",54.9639,24.0848
3958,"Palanga International Airport","Lithuania",55.9732,21.0939
3959,"Vilnius International Airport","Lithuania",54.6341,25.2858
3964,"Zvartnots International Airport","Armenia",40.1473,44.3959
3965,"Gyumri Shirak Airport","Armenia",40.7504,43.8593
3967,"Asmara International Airport","Eritrea",15.2919,38.9107
3968,"Massawa International Airport","Eritrea",15.67,39.3701
3971,"Batumi International Airport","Georgia",41.6103,41.5997
3972,"Kopitnari Airport","Georgia",42.1767,42.4826
3973,"Tbilisi International Airport","Georgia",41.6692,44.9547
3974,"Mukalla International Airport","Yemen",14.6626,49.375
3975,"Ta'izz International Airport","Yemen",13.686,44.1391
3976,"Hodeidah International Airport","Yemen",14.753,42.9763
3977,"Aden International Airport","Yemen",12.8295,45.0288
3978,"Ataq Airport","Yemen",14.5513,46.8262
3979,"Al Ghaidah International Airport","Yemen",16.1917,52.175
3980,"Sana'a International Airport","Yemen",15.4763,44.2197
3984,"Socotra International Airport","Yemen",12.6307,53.9058
3986,"Memmingen Allgau Airport","Germany",47.9888,10.2395
3987,"Nevşehir Kapadokya Airport","Turkey",38.7719,34.5345
3988,"Ministro Pistarini International Airport","Argentina",-34.8222,-58.5358
3989,"Erbil International Airport","Iraq",36.2376,43.9632
3990,"Emerald Airport","Australia",-23.5675,148.179
3992,"Kansai International Airport","Japan",34.4273,135.244
3994,"Tagbilaran Airport","Philippines",9.66544,123.854
3995,"Ilulissat Airport","Greenland",69.2432,-51.0571
3997,"Aasiaat Airport","Greenland",68.7218,-52.7847
3998,"Palma De Mallorca Airport","Spain",39.5517,2.73881
3999,"Darwin International Airport","Australia",-12.4147,130.877
4000,"Surat Thani Airport","Thailand",9.1326,99.1356
4006,"Tweed New Haven Airport","United States",41.2637,-72.8868
4007,"Asheville Regional Airport","United States",35.4362,-82.5418
4008,"Piedmont Triad International Airport","United States",36.0978,-79.9373
4009,"Joe Foss Field Airport","United States",43.582,-96.7419
4010,"Ayers Rock Connellan Airport","Australia",-25.1861,130.976
4011,"Manchester-Boston Regional Airport","United States",42.9326,-71.4357
4012,"Naples Municipal Airport","United States",26.1526,-81.7753
4013,"LTS Pulau Redang Airport","Malaysia",5.76528,103.007
4014,"Louisville International Standiford Field","United States",38.1744,-85.736
4015,"Charlottesville Albemarle Airport","United States",38.1386,-78.4529
4016,"Roanoke–Blacksburg Regional Airport","United States",37.3255,-79.9754
4017,"Blue Grass Airport","United States",38.0365,-84.6059
4018,"Evansville Regional Airport","United States",38.037,-87.5324
4019,"Albuquerque International Sunport","United States",35.0402,-106.609
4020,"Gallatin Field","United States",45.7775,-111.153
4021,"Billings Logan International Airport","United States",45.8077,-108.543
4022,"Bert Mooney Airport","United States",45.9548,-112.497
4023,"Cherry Capital Airport","United States",44.7414,-85.5822
4024,"Mundo Maya International Airport","Guatemala",16.9138,-89.8664
4025,"Hancock County-Bar Harbor Airport","United States",44.45,-68.3615
4026,"Knox County Regional Airport","United States",44.0601,-69.0992
4027,"Jackson Hole Airport","United States",43.6073,-110.738
4028,"Chicago Rockford International Airport","United States",42.1954,-89.0972
4029,"Domodedovo International Airport","Russia",55.4088,37.9063
4030,"Sanya Phoenix International Airport","China",18.3029,109.412
4033,"Lijiang Airport","China",26.68,100.246
4034,"Greenville Spartanburg International Airport","United States",34.8957,-82.2189
4037,"Central Illinois Regional Airport at Bloomington-Normal","United States",40.4771,-88.9159
4038,"Gulfport Biloxi International Airport","United States",30.4073,-89.0701
4039,"Kalamazoo Battle Creek International Airport","United States",42.2349,-85.5521
4040,"Toledo Express Airport","United States",41.5868,-83.8078
4041,"Fort Wayne International Airport","United States",40.9785,-85.1951
4042,"Decatur Airport","United States",39.8346,-88.8657
4043,"The Eastern Iowa Airport","United States",41.8847,-91.7108
4044,"La Crosse Municipal Airport","United States",43.879,-91.2567
4045,"Central Wisconsin Airport","United States",44.7776,-89.6668
4046,"General Wayne A. Downing Peoria International Airport","United States",40.6642,-89.6933
4047,"Appleton International Airport","United States",44.2581,-88.5191
4048,"Rochester International Airport","United States",43.9083,-92.5
4049,"University of Illinois Willard Airport","United States",40.0392,-88.2781
4050,"Manhattan Regional Airport","United States",39.141,-96.6708
4051,"Kingscote Airport","Australia",-35.7139,137.521
4052,"Hervey Bay Airport","Australia",-25.3189,152.88
4054,"Dali Airport","China",25.6494,100.319
4056,"Mulu Airport","Malaysia",4.04833,114.805
4057,"Sharm El Sheikh International Airport","Egypt",27.9773,34.395
4058,"Venango Regional Airport","United States",41.3779,-79.8604
4059,"Jomo Kenyatta International Airport","Kenya",-1.31924,36.9278
4061,"El Calafate Airport","Argentina",-50.2803,-72.0531
4062,"Armidale Airport","Australia",-30.5281,151.617
4063,"Grand Junction Regional Airport","United States",39.1224,-108.527
4064,"St George Municipal Airport","United States",37.0364,-113.51
4067,"Sarasota Bradenton International Airport","United States",27.3954,-82.5544
4069,"L.F. Wade International International Airport","Bermuda",32.364,-64.6787
4072,"Quad City International Airport","United States",41.4485,-90.5075
4074,"Honiara International Airport","Solomon Islands",-9.428,160.055
4075,"Faa'a International Airport","French Polynesia",-17.5537,-149.607
4076,"Nauru International Airport","Nauru",-0.547458,166.919
4077,"Funafuti International Airport","Tuvalu",-8.525,179.196
4078,"Tolmachevo Airport","Russia",55.0126,82.6507
4081,"Xieng Khouang Airport","Laos",19.45,103.158
4083,"Bismarck Municipal Airport","United States",46.7727,-100.746
4085,"Yinchuan Airport","China",38.4819,106.009
4086,"Mae Hong Son Airport","Thailand",19.3013,97.9758
4087,"Rapid City Regional Airport","United States",44.0453,-103.057
4088,"Mc Clellan-Palomar Airport","United States",33.1283,-117.28
4089,"Bishop International Airport","United States",42.9654,-83.7436
4090,"Francisco Bangoy International Airport","Philippines",7.12552,125.646
4091,"Madeira Airport","Portugal",32.6979,-16.7745
4092,"Maestro Wilson Fonseca Airport","Brazil",-2.42472,-54.7858
4093,"Sihanoukville International Airport","Cambodia",10.5797,103.637
4095,"Hawke's Bay Airport","New Zealand",-39.4658,176.87
4097,"Lhasa Gonggar Airport","China",29.2978,90.9119
4098,"Redding Municipal Airport","United States",40.509,-122.293
4099,"Mahlon Sweet Field","United States",44.1246,-123.212
4100,"Idaho Falls Regional Airport","United States",43.5146,-112.071
4101,"Rogue Valley International Medford Airport","United States",42.3742,-122.873
4103,"Roberts Field","United States",44.2541,-121.15
4105,"Hosea Kutako International Airport","Namibia",-22.4799,17.4709
4106,"Victoria Harbour Seaplane Base","Canada",48.425,-123.389
4108,"Yaoqiang Airport","China",36.8572,117.216
4109,"Changzhou Benniu Airport","China",31.9197,119.779
4110,"Yibin Caiba Airport","China",28.8006,104.545
4111,"Roshchino International Airport","Russia",57.1896,65.3243
